number,boxer_name,boxrec_url,,,,
410,Charlie Edwards,https://boxrec.com/en/proboxer/636156,,,,
411,Ricardo Torres,https://boxrec.com/en/proboxer/86492,,,,
412,Eddy Smulders,https://boxrec.com/en/proboxer/1739,,,,
413,Fernando Valdez,https://boxrec.com/en/proboxer/1039466,,,,
414,Javier Rodriguez,https://boxrec.com/en/proboxer/584849,,,,
415,Nicola Adams,https://boxrec.com/en/proboxer/787179,,,,
416,Juan Collado,https://boxrec.com/en/proboxer/49428,,,,
417,Carlos Acevedo,https://boxrec.com/en/proboxer/634645,,,,
418,Carlos De Leon,https://boxrec.com/en/proboxer/8657,,,,
419,Eric Siley,https://boxrec.com/en/proboxer/507146,,,,
420,Mario Veit,https://boxrec.com/en/proboxer/16148,,,,
421,Thabo Mnguni,https://boxrec.com/en/proboxer/102530,,,,
422,Abe Attell,https://boxrec.com/en/proboxer/10723,,,,
423,Aleksandr Ustinov,https://boxrec.com/en/proboxer/314868,,,,
424,David Whittom,https://boxrec.com/en/proboxer/249976,,,,
425,Jesus Gonzales,https://boxrec.com/en/proboxer/204462,,,,
426,Cletus Seldin,https://boxrec.com/en/proboxer/576340,,,,
427,Patrick Lumumba,https://boxrec.com/en/proboxer/18396,,,,
428,Daniel Valdivia,https://boxrec.com/en/proboxer/660735,,,,
429,Scott McCracken,https://boxrec.com/en/proboxer/27236,,,,
430,Antonin Decarie,https://boxrec.com/en/proboxer/291719,,,,
431,Brad Jackson,https://boxrec.com/en/proboxer/370220,,,,
432,Bobby Hornsby,https://boxrec.com/en/proboxer/626867,,,,
433,Derek Nelson,https://boxrec.com/en/proboxer/40181,,,,
434,Freddie Miller,https://boxrec.com/en/proboxer/9931,,,,
435,Phil Williams,https://boxrec.com/en/proboxer/355629,,,,
436,Chaen Chess,https://boxrec.com/en/proboxer/572758,,,,
437,Quadtrine Hill,https://boxrec.com/en/proboxer/525867,,,,
438,David Tuitupou,https://boxrec.com/en/proboxer/751884,,,,
439,Tesshin Okada,https://boxrec.com/en/proboxer/673429,,,,
440,Jurmain McDonald,https://boxrec.com/en/proboxer/804643,,,,
441,Paul Hodkinson,https://boxrec.com/en/proboxer/5117,,,,
442,Darren Goodall,https://boxrec.com/en/proboxer/710946,,,,
443,Monroe Brooks,https://boxrec.com/en/proboxer/370,,,,
444,Yoann Kongolo,https://boxrec.com/en/proboxer/704721,,,,
445,Mario Maldonado,https://boxrec.com/en/proboxer/18385,,,,
446,Hakim Zoulikha,https://boxrec.com/en/proboxer/441102,,,,
447,Shane Blair,https://boxrec.com/en/proboxer/251270,,,,
448,Earl Newman,https://boxrec.com/en/proboxer/699325,,,,
449,Joe Amouta,https://boxrec.com/en/proboxer/533186,,,,
450,Leonard Dorin,https://boxrec.com/en/proboxer/14354,,,,
451,Juan Heraldez,https://boxrec.com/en/proboxer/510276,,,,
452,Dave Ryan,https://boxrec.com/en/proboxer/388220,,,,
453,Sijuola Ade Shabazz,https://boxrec.com/en/proboxer/635476,,,,
454,Ricardo Vargas,https://boxrec.com/en/proboxer/6830,,,,
455,Pawel Glazewski,https://boxrec.com/en/proboxer/478976,,,,
456,Alexis Contreras,https://boxrec.com/en/proboxer/1037353,,,,
457,Brian Wareing,https://boxrec.com/en/proboxer/55165,,,,
458,Frank Ropis,https://boxrec.com/en/proboxer/41392,,,,
459,Paul Lister,https://boxrec.com/en/proboxer/22579,,,,
460,Erick Vega,https://boxrec.com/en/proboxer/348916,,,,
461,Landon Horseman,https://boxrec.com/en/proboxer/630264,,,,
462,Nick Dragich,https://boxrec.com/en/proboxer/568031,,,,
463,Edin Avdic,https://boxrec.com/en/proboxer/851677,,,,
464,Crystal Delgado,https://boxrec.com/en/proboxer/421755,,,,
465,Leo Hall,https://boxrec.com/en/proboxer/675568,,,,
466,Nikita Kuzmin,https://boxrec.com/en/proboxer/889400,,,,
467,Ray Ray Bryant,https://boxrec.com/en/proboxer/581159,,,,
468,Guillermo Vargas,https://boxrec.com/en/proboxer/613076,,,,
469,Ken Alvarez,https://boxrec.com/en/proboxer/572659,,,,
470,Mario Melo,https://boxrec.com/en/proboxer/3340,,,,
471,Steve Tausan,https://boxrec.com/en/proboxer/26935,,,,
472,Earl Smith,https://boxrec.com/en/proboxer/138145,,,,
473,Sandra Robles,https://boxrec.com/en/proboxer/629172,,,,
474,Raul Rosas,https://boxrec.com/en/proboxer/170128,,,,
475,Tureano Johnson,https://boxrec.com/en/proboxer/527534,,,,
476,Jason Mallia,https://boxrec.com/en/proboxer/898089,,,,
477,Jaime Osuna,https://boxrec.com/en/proboxer/642480,,,,
478,Daria Albers,https://boxrec.com/en/proboxer/461257,,,,
479,Jian Chao Li,https://boxrec.com/en/proboxer/797936,,,,
480,Selcuk Aydin,https://boxrec.com/en/proboxer/376350,,,,
481,Julio Ocampo Hernandez,https://boxrec.com/en/proboxer/1067253,,,,
482,Boyd Scully,https://boxrec.com/en/proboxer/113091,,,,
483,Jim Braddock,https://boxrec.com/en/proboxer/12072,,,,
484,Edwin Pena,https://boxrec.com/en/proboxer/1057466,,,,
485,Nigel Rafferty,https://boxrec.com/en/proboxer/6382,,,,
486,Miguel Lopez,https://boxrec.com/en/proboxer/494406,,,,
487,Eddie Melo,https://boxrec.com/en/proboxer/23081,,,,
488,Jaime Romero,https://boxrec.com/en/proboxer/1070990,,,,
489,Curtis Summit,https://boxrec.com/en/proboxer/3225,,,,
490,Bo Hogberg,https://boxrec.com/en/proboxer/22140,,,,
491,Wayne Evans,https://boxrec.com/en/proboxer/31471,,,,
492,Jonny Singh,https://boxrec.com/en/proboxer/569467,,,,
493,Rhys Evans,https://boxrec.com/en/proboxer/658131,,,,
494,Travis Kauffman,https://boxrec.com/en/proboxer/343636,,,,
495,Juan Jose Estrada,https://boxrec.com/en/proboxer/8769,,,,
496,Ishmail Arvin,https://boxrec.com/en/proboxer/86231,,,,
497,Nelson Alexander,https://boxrec.com/en/proboxer/19139,,,,
498,Andre Eason,https://boxrec.com/en/proboxer/20385,,,,
499,Jose Haro,https://boxrec.com/en/proboxer/549258,,,,
500,Javier Torres,https://boxrec.com/en/proboxer/614230,,,,
501,George Collins,https://boxrec.com/en/proboxer/29904,,,,
502,Timothy Ortiz,https://boxrec.com/en/proboxer/871766,,,,
503,Goran Gogic,https://boxrec.com/en/proboxer/48468,,,,
504,Blake Ferguson,https://boxrec.com/en/proboxer/669251,,,,
505,Bob Linger,https://boxrec.com/en/proboxer/467691,,,,
506,Robert Smith,https://boxrec.com/en/proboxer/22047,,,,
507,Alex Guerrero,https://boxrec.com/en/proboxer/499008,,,,
508,Rocio Claribel Cruz,https://boxrec.com/en/proboxer/713639,,,,
509,Freddie Liberatore,https://boxrec.com/en/proboxer/5950,,,,
510,Prakorb Udomna,https://boxrec.com/en/proboxer/69288,,,,
511,Lamar Murphy,https://boxrec.com/en/proboxer/3950,,,,
512,Josh Himes,https://boxrec.com/en/proboxer/700467,,,,
513,Gerald Martin,https://boxrec.com/en/proboxer/41035,,,,
514,Tony Kid Longoria,https://boxrec.com/en/proboxer/28119,,,,
515,Joe Louis,https://boxrec.com/en/proboxer/535736,,,,
516,Haider Ali,https://boxrec.com/en/proboxer/192194,,,,
517,Tolea Ciumac,https://boxrec.com/en/proboxer/818016,,,,
518,Steve Lovett,https://boxrec.com/en/proboxer/553650,,,,
519,Rocky Kelly,https://boxrec.com/en/proboxer/39617,,,,
520,Max Schmeling,https://boxrec.com/en/proboxer/9041,,,,
521,ST Gordon,https://boxrec.com/en/proboxer/2612,,,,
522,Rustico Torrecampo,https://boxrec.com/en/proboxer/6666,,,,
523,Jim Rock,https://boxrec.com/en/proboxer/15035,,,,
524,Santos Alvarez,https://boxrec.com/en/proboxer/201977,,,,
525,Jaidon Codrington,https://boxrec.com/en/proboxer/260445,,,,
526,Pedro Carrasco,https://boxrec.com/en/proboxer/16028,,,,
527,Luis Mateo,https://boxrec.com/en/proboxer/18680,,,,
528,Mickey Rourke,https://boxrec.com/en/proboxer/29155,,,,
529,Scott Quigg,https://boxrec.com/en/proboxer/391424,,,,
530,Darren Stubbs,https://boxrec.com/en/proboxer/115567,,,,
531,Wilhelm Von Homburg,https://boxrec.com/en/proboxer/138321,,,,
532,Ryan Taylor,https://boxrec.com/en/proboxer/577651,,,,
533,Danny Cunningham,https://boxrec.com/en/proboxer/37206,,,,
534,Danny McDermott,https://boxrec.com/en/proboxer/291328,,,,
535,Eddie Matthews,https://boxrec.com/en/proboxer/608888,,,,
536,Dillon Cook,https://boxrec.com/en/proboxer/620850,,,,
537,Marian Bratu,https://boxrec.com/en/proboxer/474828,,,,
538,Gilberto Corrales,https://boxrec.com/en/proboxer/19596,,,,
539,Lou Bizzarro,https://boxrec.com/en/proboxer/41703,,,,
540,Darren Bruce,https://boxrec.com/en/proboxer/9336,,,,
541,Rab Affleck,https://boxrec.com/en/proboxer/24303,,,,
542,Joe Walcott,https://boxrec.com/en/proboxer/21091,,,,
543,Abe Goldstein,https://boxrec.com/en/proboxer/9851,,,,
544,Mahyar Monshipour,https://boxrec.com/en/proboxer/25610,,,,
545,Quadir Muntaqim,https://boxrec.com/en/proboxer/64378,,,,
546,Frankie Filippone,https://boxrec.com/en/proboxer/444276,,,,
547,Alberto Fundora,https://boxrec.com/en/proboxer/691448,,,,
548,Mike Biggs,https://boxrec.com/en/proboxer/589271,,,,
549,Tony Cavalero,https://boxrec.com/en/proboxer/167009,,,,
550,Mihai Leu,https://boxrec.com/en/proboxer/4130,,,,
551,Charley White,https://boxrec.com/en/proboxer/11925,,,,
552,Stipe Drews,https://boxrec.com/en/proboxer/14366,,,,
553,Romina Lopez,https://boxrec.com/en/proboxer/692504,,,,
554,Ed Paredes,https://boxrec.com/en/proboxer/237756,,,,
555,Nung ubon Sithlertchai,https://boxrec.com/en/proboxer/73825,,,,
556,Marlon Brown,https://boxrec.com/en/proboxer/665184,,,,
557,Constantine Williams,https://boxrec.com/en/proboxer/899713,,,,
558,Saud Clark,https://boxrec.com/en/proboxer/611676,,,,
559,Leonardo Aguilar,https://boxrec.com/en/proboxer/6929,,,,
560,Matt Barber,https://boxrec.com/en/proboxer/872220,,,,
561,Jeremy Yelton,https://boxrec.com/en/proboxer/45702,,,,
562,Mohamed Elbaze,https://boxrec.com/en/proboxer/304674,,,,
563,Timmy Ramos,https://boxrec.com/en/proboxer/716865,,,,
564,Lizette Lopez,https://boxrec.com/en/proboxer/1041187,,,,
565,Elmer Ray,https://boxrec.com/en/proboxer/10337,,,,
566,O.H. Smith,https://boxrec.com/en/proboxer/40421,,,,
567,Dan Morley,https://boxrec.com/en/proboxer/833709,,,,
568,Orlando Canizales,https://boxrec.com/en/proboxer/507,,,,
569,Monica Alvarado Jimenez,https://boxrec.com/en/proboxer/886855,,,,
570,Joseph Rivera,https://boxrec.com/en/proboxer/704487,,,,
571,Jake Bonallie,https://boxrec.com/en/proboxer/790587,,,,
572,Carlos Adame Jr.,https://boxrec.com/en/proboxer/704830,,,,
573,Raphael Torres,https://boxrec.com/en/proboxer/1028248,,,,
574,Lucky Gattellari,https://boxrec.com/en/proboxer/93093,,,,
575,Jesse Uhde,https://boxrec.com/en/proboxer/753046,,,,
576,Jaiman Lowe,https://boxrec.com/en/proboxer/1087992,,,,
577,Ramsey Luna,https://boxrec.com/en/proboxer/537399,,,,
578,Alejandra Calleros,https://boxrec.com/en/proboxer/653846,,,,
579,Phil Boudreault,https://boxrec.com/en/proboxer/438460,,,,
580,Gurkan Ozkan,https://boxrec.com/en/proboxer/66625,,,,
581,Ji Hyun Park,https://boxrec.com/en/proboxer/348135,,,,
582,Danny Green,https://boxrec.com/en/proboxer/51748,,,,
583,Alexander Kage,https://boxrec.com/en/proboxer/871880,,,,
584,Ricky Garcia,https://boxrec.com/en/proboxer/292644,,,,
585,Ana Julaton,https://boxrec.com/en/proboxer/428906,,,,
586,Jimmy Barry,https://boxrec.com/en/proboxer/46200,,,,
587,Chris Folson,https://boxrec.com/en/proboxer/660899,,,,
588,Michael Grogan,https://boxrec.com/en/proboxer/475446,,,,
589,Lee Noble,https://boxrec.com/en/proboxer/374559,,,,
590,Youssef Ben Ali,https://boxrec.com/en/proboxer/740227,,,,
591,Brady Haugen,https://boxrec.com/en/proboxer/533618,,,,
592,Craig Bodzianowski,https://boxrec.com/en/proboxer/2071,,,,
593,Dante Selby,https://boxrec.com/en/proboxer/644707,,,,
594,Sam Daly,https://boxrec.com/en/proboxer/1098092,,,,
595,Willard Bean,https://boxrec.com/en/proboxer/196377,,,,
596,Theodorus Ginting,https://boxrec.com/en/proboxer/731529,,,,
597,Dwight Hawkins,https://boxrec.com/en/proboxer/11514,,,,
598,Mills Lane,https://boxrec.com/en/proboxer/34152,,,,
599,Cornell Verse,https://boxrec.com/en/proboxer/22789,,,,
600,Ossi Buettner,https://boxrec.com/en/proboxer/22874,,,,
601,Bobby Wooten,https://boxrec.com/en/proboxer/614457,,,,
602,Otis Lookham,https://boxrec.com/en/proboxer/1060674,,,,
603,Koki Kameda,https://boxrec.com/en/proboxer/228103,,,,
604,Vernon Sollas,https://boxrec.com/en/proboxer/46168,,,,
605,John Collins,https://boxrec.com/en/proboxer/16462,,,,
606,Eric Hunter,https://boxrec.com/en/proboxer/288319,,,,
607,Reda Zam Zam,https://boxrec.com/en/proboxer/113134,,,,
608,Nathan Owens,https://boxrec.com/en/proboxer/575903,,,,
609,Emmanuel Nieves,https://boxrec.com/en/proboxer/694009,,,,
610,Buhle Ndaba,https://boxrec.com/en/proboxer/616998,,,,
611,Theron DeLorme,https://boxrec.com/en/proboxer/464311,,,,
612,Tepparith Kokietgym,https://boxrec.com/en/proboxer/765019,,,,
613,Freddy Sanchez,https://boxrec.com/en/proboxer/682170,,,,
614,Jerry Page,https://boxrec.com/en/proboxer/1931,,,,
615,Tyler Howard,https://boxrec.com/en/proboxer/611336,,,,
616,Jimmy Smith,https://boxrec.com/en/proboxer/73105,,,,
617,Georges Carpentier,https://boxrec.com/en/proboxer/10604,,,,
618,Roy Albaera,https://boxrec.com/en/proboxer/511346,,,,
619,Wayne Barker,https://boxrec.com/en/proboxer/32011,,,,
620,Michelle Klich,https://boxrec.com/en/proboxer/994923,,,,
621,Angel Fernandez,https://boxrec.com/en/proboxer/6384,,,,
622,Zed Mitchell,https://boxrec.com/en/proboxer/723162,,,,
623,Kudura Tamimu,https://boxrec.com/en/proboxer/542115,,,,
624,Nicolas Arce,https://boxrec.com/en/proboxer/703290,,,,
625,Brandon Bennett,https://boxrec.com/en/proboxer/455858,,,,
626,Jordan Simi,https://boxrec.com/en/proboxer/1106060,,,,
627,Sam Jordan,https://boxrec.com/en/proboxer/23174,,,,
628,Tito Garcia,https://boxrec.com/en/proboxer/186326,,,,
629,Ammar Abduljabbar,https://boxrec.com/en/proboxer/897773,,,,
630,Tommy King,https://boxrec.com/en/proboxer/56733,,,,
631,Patrick Fitzpatrick,https://boxrec.com/en/proboxer/377412,,,,
632,Rauf Garaev,https://boxrec.com/en/proboxer/357820,,,,
633,James Lonaker,https://boxrec.com/en/proboxer/16790,,,,
634,Denis Lebedev,https://boxrec.com/en/proboxer/34020,,,,
635,Bernard Boisvert,https://boxrec.com/en/proboxer/5439,,,,
636,George Jarvis,https://boxrec.com/en/proboxer/831765,,,,
637,Pete Galiano,https://boxrec.com/en/proboxer/31193,,,,
638,Jonathan Nelson,https://boxrec.com/en/proboxer/449101,,,,
639,Renaldo Gaines,https://boxrec.com/en/proboxer/605403,,,,
640,Albert Read,https://boxrec.com/en/proboxer/687393,,,,
641,Rafael Vazquez,https://boxrec.com/en/proboxer/104629,,,,
642,Francis Turley,https://boxrec.com/en/proboxer/339813,,,,
643,Salvador Lopez,https://boxrec.com/en/proboxer/722233,,,,
644,Manny Davis,https://boxrec.com/en/proboxer/63837,,,,
645,Nicole Reinhart,https://boxrec.com/en/proboxer/872166,,,,
646,Tsotne Rogava,https://boxrec.com/en/proboxer/867213,,,,
647,Roberto Ramirez,https://boxrec.com/en/proboxer/501818,,,,
648,Joshua Marks,https://boxrec.com/en/proboxer/387364,,,,
649,Lottie Mwale,https://boxrec.com/en/proboxer/2999,,,,
650,Jerral Spencer,https://boxrec.com/en/proboxer/780168,,,,
651,Paul Nave,https://boxrec.com/en/proboxer/7766,,,,
652,Steve Harvey,https://boxrec.com/en/proboxer/5068,,,,
653,Joe Erskine,https://boxrec.com/en/proboxer/16333,,,,
654,Perry Ballard,https://boxrec.com/en/proboxer/33401,,,,
655,Erick De Leon,https://boxrec.com/en/proboxer/637745,,,,
656,Rick Farris,https://boxrec.com/en/proboxer/92724,,,,
657,Kanako Kudo,https://boxrec.com/en/proboxer/15401,,,,
658,Jayson Velez,https://boxrec.com/en/proboxer/428653,,,,
659,Benny Leonard,https://boxrec.com/en/proboxer/9001,,,,
660,Maria Soledad Capriolo,https://boxrec.com/en/proboxer/626332,,,,
661,Mate Parlov,https://boxrec.com/en/proboxer/18207,,,,
662,James Toney,https://boxrec.com/en/proboxer/17736,,,,
663,Billy Moore,https://boxrec.com/en/proboxer/271685,,,,
664,Genesis Lopez,https://boxrec.com/en/proboxer/849877,,,,
665,Heath Todd,https://boxrec.com/en/proboxer/5614,,,,
666,Zach Walters,https://boxrec.com/en/proboxer/118066,,,,
667,Artem Levin,https://boxrec.com/en/proboxer/443664,,,,
668,Paul Weir,https://boxrec.com/en/proboxer/5405,,,,
669,Donatello Perrulli,https://boxrec.com/en/proboxer/798678,,,,
670,Bill Brennan,https://boxrec.com/en/proboxer/10603,,,,
671,Shannan Taylor,https://boxrec.com/en/proboxer/13464,,,,
672,Eric Fowler,https://boxrec.com/en/proboxer/769023,,,,
673,Jacqueline Fuchs,https://boxrec.com/en/proboxer/441016,,,,
674,John Montes,https://boxrec.com/en/proboxer/1481,,,,
675,Erick Aguirre,https://boxrec.com/en/proboxer/659928,,,,
676,Nick Diaz,https://boxrec.com/en/proboxer/312079,,,,
677,Malik Bazille,https://boxrec.com/en/proboxer/489534,,,,
678,Joe Baksi,https://boxrec.com/en/proboxer/10344,,,,
679,Jimmy LeBlanc,https://boxrec.com/en/proboxer/19547,,,,
680,James Davenport,https://boxrec.com/en/proboxer/83538,,,,
681,Sam Cerio,https://boxrec.com/en/proboxer/988740,,,,
682,Oscari,https://boxrec.com/en/proboxer/605598,,,,
683,Barney Ross,https://boxrec.com/en/proboxer/8996,,,,
684,Khaosai Galaxy,https://boxrec.com/en/proboxer/4059,,,,
685,Darren Corbett,https://boxrec.com/en/proboxer/6084,,,,
686,Hassan Mwakinyo,https://boxrec.com/en/proboxer/742000,,,,
687,Calvin Gordon Jr.,https://boxrec.com/en/proboxer/735428,,,,
688,Corky Gonzales,https://boxrec.com/en/proboxer/12855,,,,
689,Muhamad Ridhwan,https://boxrec.com/en/proboxer/745126,,,,
690,Sheldon Stoudemire,https://boxrec.com/en/proboxer/115512,,,,
691,Chris Traietti,https://boxrec.com/en/proboxer/329696,,,,
692,Calvin Harris,https://boxrec.com/en/proboxer/493123,,,,
693,Rafael Vazquez,https://boxrec.com/en/proboxer/690876,,,,
694,Silvana Gomez Juarez,https://boxrec.com/en/proboxer/517134,,,,
695,Niko Valdes,https://boxrec.com/en/proboxer/753228,,,,
696,Paulie Ayala,https://boxrec.com/en/proboxer/4836,,,,
697,Dominick Carter,https://boxrec.com/en/proboxer/6532,,,,
698,Yordan Frometa,https://boxrec.com/en/proboxer/710950,,,,
699,Sonny Liston Jr.,https://boxrec.com/en/proboxer/266727,,,,
700,Mike Tiberi,https://boxrec.com/en/proboxer/393611,,,,
701,Rosa Maria Solano,https://boxrec.com/en/proboxer/149854,,,,
702,Floyd Mayweather,https://boxrec.com/en/proboxer/15480,,,,
703,Al Singer,https://boxrec.com/en/proboxer/10110,,,,
704,Freddie Steele,https://boxrec.com/en/proboxer/21553,,,,
705,Ben Davidson,https://boxrec.com/en/proboxer/517027,,,,
706,Tim Witherspoon Jr.,https://boxrec.com/en/proboxer/326286,,,,
707,Ahmet Patterson,https://boxrec.com/en/proboxer/549622,,,,
708,Paul Appleby,https://boxrec.com/en/proboxer/346345,,,,
709,Sherman Rosen,https://boxrec.com/en/proboxer/79417,,,,
710,Brad Patraw,https://boxrec.com/en/proboxer/426645,,,,
711,Christian Pawlak,https://boxrec.com/en/proboxer/352138,,,,
712,Wendy Rodriguez,https://boxrec.com/en/proboxer/20082,,,,
713,Anthony Sims Jr.,https://boxrec.com/en/proboxer/682201,,,,
714,Carla Estrada,https://boxrec.com/en/proboxer/521745,,,,
715,Mike Costello,https://boxrec.com/en/proboxer/22459,,,,
716,Alex Born,https://boxrec.com/en/proboxer/630980,,,,
717,Brandon Everett,https://boxrec.com/en/proboxer/964335,,,,
718,Jan Carlos Rivera,https://boxrec.com/en/proboxer/770347,,,,
719,Francisco Parejo,https://boxrec.com/en/proboxer/679568,,,,
720,Ismael Laguna,https://boxrec.com/en/proboxer/12680,,,,
721,Javier Ponce,https://boxrec.com/en/proboxer/1044845,,,,
722,Enrique Yepez,https://boxrec.com/en/proboxer/12610,,,,
723,Jimmy Maurina,https://boxrec.com/en/proboxer/326993,,,,
724,Reggie Barnett Jr.,https://boxrec.com/en/proboxer/735049,,,,
725,Tiberio Mitri,https://boxrec.com/en/proboxer/11804,,,,
726,Dave Allen,https://boxrec.com/en/proboxer/65307,,,,
727,Tony Hughes,https://boxrec.com/en/proboxer/21298,,,,
728,Barry Groenteman,https://boxrec.com/en/proboxer/513557,,,,
729,Craig Lynch,https://boxrec.com/en/proboxer/26461,,,,
730,Tony Willis,https://boxrec.com/en/proboxer/66334,,,,
731,Dave Russell,https://boxrec.com/en/proboxer/5123,,,,
732,Frank D'Errico,https://boxrec.com/en/proboxer/359613,,,,
733,Brian Donahue,https://boxrec.com/en/proboxer/258784,,,,
734,Frankie Fasano,https://boxrec.com/en/proboxer/57465,,,,
735,Benny Kid Paret,https://boxrec.com/en/proboxer/10925,,,,
736,Omar Chavez,https://boxrec.com/en/proboxer/359993,,,,
737,Shane Kaplan,https://boxrec.com/en/proboxer/309993,,,,
738,Mario Munoz,https://boxrec.com/en/proboxer/548693,,,,
739,Diego Barbosa Ibarra,https://boxrec.com/en/proboxer/1104567,,,,
740,Greg Oliphant,https://boxrec.com/en/proboxer/977983,,,,
741,Lindile Tshukuse,https://boxrec.com/en/proboxer/215472,,,,
742,Dean Carr,https://boxrec.com/en/proboxer/31564,,,,
743,Bill Hardney,https://boxrec.com/en/proboxer/10864,,,,
